image_path,food_label,portion_label,split,use_for_portion,labeling_batch
data/food101_subset/pizza/pizza_0845.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0861.jpg,pizza,large,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0844.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0586.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0259.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0596.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0332.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0233.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0096.jpg,pizza,medium,val,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0030.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0431.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0731.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0304.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0833.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0115.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0362.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0249.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0857.jpg,pizza,small,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0875.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0248.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0212.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0570.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0552.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0685.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0345.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0584.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0981.jpg,pizza,small,test,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0575.jpg,salad,small,val,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0938.jpg,salad,small,test,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0917.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0306.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0753.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0427.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0216.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0186.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0359.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0397.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0797.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0161.jpg,salad,large,test,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0229.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0593.jpg,salad,small,val,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0963.jpg,salad,medium,val,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0217.jpg,salad,small,val,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0353.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0848.jpg,salad,medium,val,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0192.jpg,salad,large,test,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0475.jpg,salad,small,test,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0884.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0272.jpg,salad,medium,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0743.jpg,salad,medium,val,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0198.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0226.jpg,salad,medium,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0122.jpg,salad,small,test,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0263.jpg,salad,medium,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0325.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0165.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0769.jpg,salad,small,val,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0627.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0018.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0126.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0567.jpg,salad,medium,test,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0104.jpg,salad,large,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0288.jpg,salad,medium,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0814.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0976.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0091.jpg,salad,large,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0609.jpg,salad,large,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0871.jpg,salad,medium,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0662.jpg,salad,large,test,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0320.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0728.jpg,salad,medium,val,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0913.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0726.jpg,salad,small,val,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0522.jpg,salad,medium,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0045.jpg,salad,small,train,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0956.jpg,salad,large,test,yes,extra_candidates_for_3k
data/food101_subset/salad/salad_0670.jpg,salad,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0575.jpg,sushi,large,val,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0307.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0555.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0938.jpg,sushi,small,test,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0917.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0306.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0416.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0572.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0177.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0216.jpg,sushi,medium,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0397.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0470.jpg,sushi,medium,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0707.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0797.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0161.jpg,sushi,small,test,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0593.jpg,sushi,large,val,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0963.jpg,sushi,large,val,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0217.jpg,sushi,small,val,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0353.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0475.jpg,sushi,small,test,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0884.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0272.jpg,sushi,medium,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0260.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0226.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0227.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0122.jpg,sushi,small,test,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0632.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0165.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0018.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0104.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0349.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0091.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0609.jpg,sushi,medium,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0871.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0662.jpg,sushi,small,test,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0728.jpg,sushi,medium,val,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0551.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0726.jpg,sushi,large,val,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0045.jpg,sushi,small,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0934.jpg,sushi,large,train,yes,extra_candidates_for_3k
data/food101_subset/sushi/sushi_0633.jpg,sushi,medium,train,yes,extra_candidates_for_3k
